Code,IsOrange,IsGrey,IsMale
E0818EB5-F51B-445B-8D2C-CB2DD61F4BE9,TRUE,FALSE,FALSE
84F6EEB1-184B-4E11-8AEA-D20248C61B0F,TRUE,FALSE,FALSE
A836CF2E-548B-4811-AE39-DF6BABB800EB,TRUE,FALSE,FALSE
AC0B13FA-F80A-44BB-8931-EB849E9CC563,TRUE,FALSE,FALSE
8EA96DCC-B5A3-4319-AABC-5D5F8A8DDC9D,TRUE,FALSE,FALSE
AA16528A-5490-4254-AFCC-2888114629D3,TRUE,FALSE,FALSE
86BAA589-8277-4CB5-84F0-8D980E489226,TRUE,FALSE,FALSE
F33C4207-318B-4CFC-A429-BBAC47CC395D,TRUE,FALSE,FALSE
A6017B46-7812-4520-8B0D-064363D4059E,TRUE,FALSE,FALSE
3F6D44C6-AB38-4316-B2C5-91D9DEE03BFF,TRUE,FALSE,FALSE
6DA5BBAF-5F73-46F9-ABAE-AB10CEA2A0F6,TRUE,FALSE,FALSE
D6269E4C-BBDF-44B3-9A80-6C9AE880A8E0,TRUE,FALSE,FALSE
41D33560-3ECE-494C-946A-9C98C3A0B731,TRUE,FALSE,FALSE
BB4BDEC7-B821-4B5E-B3BA-C9EE29979C51,TRUE,FALSE,FALSE
15519735-12DF-4B88-8F5C-AABFCF9336D1,TRUE,FALSE,FALSE
6BC414C1-1715-43AD-AEF9-312509C1050A,TRUE,FALSE,FALSE
F8A73D84-D816-445C-9BDF-9285D95A4796,TRUE,FALSE,FALSE
B3FF85D1-D554-4359-8DAB-6B94F1F53C52,TRUE,FALSE,FALSE
1F88C7EE-1CEB-4A80-8B1E-ADA1FB3C4285,TRUE,FALSE,FALSE
FEE51AC2-E096-4787-A93F-DBAF6C196CF4,TRUE,FALSE,FALSE
7E75818E-8E28-4B93-9F78-E9A54B834748,TRUE,FALSE,FALSE
5CF92C58-9A45-4259-8F87-D204EED45378,TRUE,FALSE,FALSE
9DF7CD17-51DE-457C-AC36-49FBAA7A0EE4,TRUE,FALSE,FALSE
D81B0CF7-DB71-41B8-BEF8-078F0BE69460,TRUE,FALSE,FALSE
BAF3FE3E-C879-4A06-A4A3-A03069F5A97A,TRUE,FALSE,FALSE
8862818E-4952-43E3-9167-8BB1DA71FA4C,TRUE,FALSE,FALSE
D67C39CA-7C70-4044-A10E-CDC92B317F2B,TRUE,FALSE,FALSE
1D42413A-A65A-448D-9C07-95E49C546994,TRUE,FALSE,FALSE
F00FADFA-DB6F-4F76-9128-4CFBFD7A9A9D,TRUE,FALSE,FALSE
305DE99D-6AD2-4FF1-99E3-E475A813B068,TRUE,FALSE,FALSE
CC5F0F89-7B8F-478B-871F-012171664513,TRUE,FALSE,FALSE
E8B8AB2D-F644-4F2C-AC73-A5797C5845C6,TRUE,FALSE,FALSE
BAE13470-3649-4408-8AE5-AF970D097CCF,TRUE,FALSE,FALSE
6D2E26FC-449C-41A4-8404-2F0506C8B908,TRUE,FALSE,FALSE
A092A319-867B-442D-8C39-54666CD50A10,TRUE,FALSE,FALSE
70CF1A32-643C-4DA2-8195-D4056EB47307,TRUE,FALSE,FALSE
7F342D1B-D051-4436-9FFA-4947D646D98D,TRUE,FALSE,FALSE
0F7ABC80-162C-4F91-8BF9-E4769DD20C50,TRUE,FALSE,FALSE
F6924A87-8EAE-4957-9432-8408D1769F1E,TRUE,FALSE,FALSE
68BB13BF-F6F4-4BCA-953F-A311A51826B3,TRUE,FALSE,FALSE
F45F8E95-90FB-4F90-A7E8-40BDDB15FAF5,TRUE,FALSE,FALSE
254909F6-6E4B-48EA-8949-0A6DFB752752,TRUE,FALSE,FALSE
501FC225-F841-49A3-8C9A-5F42929ECAE1,TRUE,FALSE,FALSE
29C2201B-F33B-4921-94AC-BEDEBD36CCFA,TRUE,FALSE,FALSE
75CAA1C7-5798-4461-9D9C-577FA76B6B27,TRUE,FALSE,FALSE
0380218B-9FB1-407C-8B42-5D34B14BBD19,TRUE,FALSE,FALSE
4E198A8D-8DDF-4620-9888-49E76AB1812D,TRUE,FALSE,FALSE
4FC888EC-8D70-48F2-B8C6-680C6283AB58,TRUE,FALSE,FALSE
90E07D4D-1FCA-468B-BFA0-BB5F7AA4B353,TRUE,FALSE,FALSE
54DDF128-8099-4541-A095-8F2D3DDC5689,TRUE,FALSE,FALSE
EF0A7464-8DA6-4DED-9298-B7793BE603B4,TRUE,FALSE,FALSE
2380BEB7-99C1-485E-8ED1-F64B9CDF7565,TRUE,FALSE,FALSE
EF8EA23E-D80B-4058-89DD-92FEA9EF21A1,TRUE,FALSE,FALSE
914B5B22-157B-4995-ADC6-8EEFDC02538D,TRUE,FALSE,FALSE
C0CED642-B4D6-45F6-A8D1-D04EC1AC71CB,TRUE,FALSE,FALSE
2DA203FE-510C-4552-A069-CA5D1331162E,TRUE,FALSE,FALSE
B614FEE5-0DB5-4EC9-95C6-4697158D9562,TRUE,FALSE,FALSE
99D8AD3A-FFD8-42F9-B258-B8A52AC1E82F,TRUE,FALSE,FALSE
4151E126-4440-49A5-91F2-EAC6F86BFF0C,TRUE,FALSE,FALSE
4B71637F-024B-4251-A30A-9846C8C7403C,TRUE,FALSE,FALSE
B7094ACB-36DA-4FCC-A97D-7911DE25B39E,TRUE,FALSE,FALSE
781515EC-6D63-4B0D-99A8-A189489DEB43,TRUE,FALSE,FALSE
3F5BD834-7B9D-4A90-AFF2-8D1C7F4739C8,TRUE,FALSE,FALSE
BE1B98B5-B0CA-4AD6-A403-DBB5DEF3BB8F,TRUE,FALSE,FALSE
2296C5C7-A127-49D2-9F36-22ADE963F472,TRUE,FALSE,FALSE
63446CA8-9918-4E9D-AF21-0E51ECCA167C,TRUE,FALSE,FALSE
B15EF377-6CE4-4EF7-9EB6-09059208264B,TRUE,FALSE,FALSE
FB6BD932-311C-46DC-867B-22EF2E62492D,TRUE,FALSE,FALSE
9E74BBD4-F7E1-4F6A-AB18-28DF76E4D573,TRUE,FALSE,FALSE
56E5EB52-D4B9-4035-867C-9BF254701AFF,TRUE,FALSE,FALSE
FA476279-EDDF-4A44-9669-8B2A45316522,TRUE,FALSE,FALSE
F206CFC2-01CA-4D76-A8F4-A7D54B8351FC,TRUE,FALSE,FALSE
E7BFAE02-28D3-414B-B252-EDB4666880B4,TRUE,FALSE,FALSE
22CED4C0-CF1A-4C7F-8A1D-1DEF5CB4B554,TRUE,FALSE,FALSE
8993A7AD-24E4-4E1A-8A6E-C05BD4FBD8B9,TRUE,FALSE,FALSE
3BC4B6BB-A603-4295-B3C4-8C47B5DFA26B,TRUE,FALSE,FALSE
F7367265-6343-4D63-9354-712935FCBC7C,TRUE,FALSE,FALSE
9670FE64-70C7-4262-85C3-988E4E446089,TRUE,FALSE,FALSE
E8A668C0-79FA-4E01-8647-07AFCA7041EF,TRUE,FALSE,FALSE
58C320A9-B4F0-4954-83C0-465C7B64E472,TRUE,FALSE,FALSE
2657466C-C6B4-4CE8-9DC4-6D03607F000C,TRUE,FALSE,FALSE
7DBAE796-93CB-478F-9B26-E70E08FF43C7,TRUE,FALSE,FALSE
EF0A689D-B36E-49CF-A24E-9B4A50658362,TRUE,FALSE,FALSE
78311F6E-6B28-4926-9AE2-42DFAEE62CFD,TRUE,FALSE,FALSE
8FE62661-888C-4249-8C35-D272B309BBFE,TRUE,FALSE,FALSE
7DEB62E2-76FE-40F1-A9FF-0833D7B01B8F,TRUE,FALSE,FALSE
CABAA859-8744-43BC-A5E6-174B7FE13FD0,TRUE,FALSE,FALSE
2E99D5DD-A9DF-4108-B3C6-71D49C717850,TRUE,FALSE,FALSE
89BA8F62-0069-48EB-9A60-566ADA3935F2,TRUE,FALSE,FALSE
7DAEBBC2-01E6-4E15-A00D-0838A62B8D32,TRUE,FALSE,FALSE
19DBCC00-FB31-4E94-958C-F473CA496C43,TRUE,FALSE,FALSE
A6F94A16-B7D7-4B8D-ADEE-5791C34700BE,TRUE,FALSE,FALSE
7F63C5F9-6EB4-40B7-BEA3-5FB86BD16355,TRUE,FALSE,FALSE
759C178E-4A72-4ABF-9A20-C36493C48645,TRUE,FALSE,FALSE
C9515E4B-5DC3-4783-9A2C-B04C14010134,TRUE,FALSE,FALSE
5BD9AE41-C55E-48A8-8BC8-834C9F35CAE7,TRUE,FALSE,FALSE
1B84F7B4-0A17-4A26-906D-92E1ED19437E,TRUE,FALSE,FALSE
2F010E95-7264-4103-8CA8-FF7966003DFD,TRUE,FALSE,FALSE
802940B7-082A-4DCD-AAAD-1326302145A7,TRUE,FALSE,FALSE
F8479101-01AB-49DE-832C-3CB526E2B608,TRUE,FALSE,FALSE
6DEBD6E2-C52D-49B1-A09F-22C3F626B1ED,TRUE,FALSE,FALSE
9E9950D7-F5F0-4BEA-B54C-C8A95CD341F6,TRUE,FALSE,FALSE
A97036A4-B342-4BF7-8770-DD4C941AA2F6,TRUE,FALSE,FALSE
BB4939EC-FED8-4021-987F-36AD603ACFEA,TRUE,FALSE,FALSE
DD22EB9B-9773-4A77-8673-B77F4C9E4857,TRUE,FALSE,FALSE
C8655F75-B6DD-4F47-A16F-C4908EEF906B,TRUE,FALSE,FALSE
F1C4D6C1-41C8-42E7-8DAD-3CC7CF6CDBD6,TRUE,FALSE,FALSE
057E43A2-BA92-4255-BA25-B4DE3F6CBCEA,TRUE,FALSE,FALSE
B766412D-0C6A-42AA-8C8B-5587FEA5B1D6,TRUE,FALSE,FALSE
B4240FF8-F752-4EF0-BD5B-E70150E61BA9,TRUE,FALSE,FALSE
FA29ED63-1918-4E0A-9D4F-EF06A15E9991,TRUE,FALSE,FALSE
9C0F9898-5886-4CE4-AAFA-1EF396EA0FBC,TRUE,FALSE,FALSE
B49178ED-E86E-44A3-B469-3762B30CF958,TRUE,FALSE,FALSE
917C387E-B5F9-4621-8568-87D82979757A,TRUE,FALSE,FALSE
6E96B3F7-9454-420C-A47B-8EC9288D8D89,TRUE,FALSE,FALSE
8C3733FD-D8B4-4F65-B693-357E534E8FBC,TRUE,FALSE,FALSE
9DFDD185-932D-4622-8C22-2C07D903926F,TRUE,FALSE,FALSE
9BDBB603-CA65-4ED1-854C-80C823D7AE0C,TRUE,FALSE,FALSE
ECEB6F6D-5EB8-4C3C-9897-8A3DFEDE81FF,TRUE,FALSE,FALSE
9E7DEAC6-BAEE-4DE9-963E-A6E41C0309E8,TRUE,FALSE,FALSE
0C7D35CA-2CAA-4377-BDE6-91E1B6ACA746,TRUE,FALSE,FALSE
ED44065E-9EAC-4B33-A7A2-BFF442C6EE24,TRUE,FALSE,FALSE
2D213A5F-208A-42EF-9FE3-AEBC5C0D2ED5,TRUE,FALSE,FALSE
88C65DDF-F4B9-4AAC-8E9A-0CA0678C9F41,TRUE,FALSE,FALSE
9F72668F-D43A-4C7B-AF18-0D9EF39503DC,TRUE,FALSE,FALSE
2FC3B74C-758F-4926-AC8E-349A7E0C9F23,TRUE,FALSE,FALSE
120B1256-BBE5-4EC2-88C8-CB110FA008F2,TRUE,FALSE,FALSE
AAF495F0-983D-4A4A-8216-9E9A0B1DFC0C,TRUE,FALSE,FALSE
F81916E1-DEE3-40A1-8BCE-E9125BB483B0,TRUE,FALSE,FALSE
6347D201-0F3B-4B31-BBB1-485C9605F47F,TRUE,FALSE,FALSE
2CC5CB49-6426-44FD-8B3C-D7E94C998B0D,TRUE,FALSE,FALSE
717A6DE7-9A77-433E-9BC8-647C277CE1C6,TRUE,FALSE,FALSE
1B78762F-7DFB-4F83-A264-7B753512FE66,TRUE,FALSE,FALSE
8DCD35C2-38B2-48F0-AE04-14D05C2827CB,TRUE,FALSE,FALSE
B1374D98-553F-4270-B110-43C731CB13CB,TRUE,FALSE,FALSE
146335F3-92F5-4AE2-B6D0-7E17E2988984,TRUE,FALSE,FALSE
4D8511CF-7C79-4548-BE9D-DF71203CC1FE,TRUE,FALSE,FALSE
D9E4E1C5-83C4-4F29-8D04-3D929A8BC6D8,TRUE,FALSE,FALSE
326F69CB-A4A2-402F-99C1-320783DE79B3,TRUE,FALSE,FALSE
239C325B-1336-4E59-8E97-6BAD82BDC8D5,TRUE,FALSE,FALSE
D7936529-EEAD-4DBF-A599-9B897F9D88D8,TRUE,FALSE,FALSE
7FEF4B49-00C3-493D-9BC5-0FC106402A98,TRUE,FALSE,FALSE
70F17FDB-764C-43E1-A789-71EB26B06D78,TRUE,FALSE,FALSE
11506D98-F3C8-47B1-9B02-E3688E626483,TRUE,FALSE,FALSE
13CAB582-F6C4-4C96-8097-7BAFFD838A33,TRUE,FALSE,FALSE
00D1C16F-2F27-45AA-8B79-5C3530999A08,TRUE,FALSE,FALSE
B95BF0D7-3FD8-439E-AC61-368503CDAC2A,TRUE,FALSE,FALSE
F5DC2A82-EA4C-44CE-A922-44D7AD0FB806,TRUE,FALSE,FALSE
AB455848-50EF-41C1-BACF-64F9E6652C37,TRUE,FALSE,FALSE
D25C135A-EBAC-4D29-87AA-6325D982F3E6,TRUE,FALSE,FALSE
5207BCDD-1ED6-4AFA-89C7-0C1783E4D93C,TRUE,FALSE,FALSE
3218C8A3-2234-4E29-A3D5-CDB795C82605,TRUE,FALSE,FALSE
B1FDFA06-4027-4880-8836-1B595EAC3D1A,TRUE,FALSE,FALSE
CAE2AE0A-076A-4AB7-A453-AC1BA22293DA,TRUE,FALSE,FALSE
EF2FDE6D-E616-4E58-8B00-6CB49BB2DACF,TRUE,FALSE,FALSE
ED53875F-FC09-4183-8838-520BA5CE2080,TRUE,FALSE,FALSE
68594B73-B180-4EAE-85C4-64618217EDA4,TRUE,FALSE,FALSE
D1392E2D-0BF1-4D8C-B9C3-72981351846D,TRUE,FALSE,FALSE
469A7D82-7D44-46D0-9FE7-D2BD408C035E,TRUE,FALSE,FALSE
8E0543B3-5530-42A4-BC1D-4BBA36E46AD1,TRUE,FALSE,FALSE
3152E446-7A73-4552-AB9C-70521BB01974,TRUE,FALSE,FALSE
F9661D88-0593-4F87-848E-9A9D4ECCCA2D,TRUE,FALSE,FALSE
94ABE932-BBB0-4DEA-B81B-C26AFDC746F7,TRUE,FALSE,FALSE
DA3F9594-D8A6-4261-BCA1-D2A31A6FE220,TRUE,FALSE,FALSE
74493797-B42F-4750-AAE8-EDC6FDB936A8,TRUE,FALSE,FALSE
E455F2E9-B75A-4E44-AB75-88CAB264F9C4,TRUE,FALSE,FALSE
0BFC9207-0925-4E55-869F-8672E58E5885,TRUE,FALSE,FALSE
3BDE015E-A5C7-4B0D-89DF-E753E26076DF,TRUE,FALSE,FALSE
BEECCFB9-5F4E-4529-BA86-13E8D595FDA2,TRUE,FALSE,FALSE
71690143-6D6A-4397-BCCC-EE4AC0175E03,TRUE,FALSE,FALSE
2F2B4361-315A-4C28-9754-B2B39853BEF6,TRUE,FALSE,FALSE
F74ED4FF-59C2-4EC4-82F3-9CA3170ABD1B,TRUE,FALSE,FALSE
ED9C8876-C120-4C1E-B692-FD0054061EFC,TRUE,FALSE,FALSE
0D483DAE-3843-41B9-B911-0C7116013C83,TRUE,FALSE,FALSE
3A7259AE-B146-400E-8D25-106C65EB8FA7,TRUE,FALSE,FALSE
754A3D1B-3A33-454F-BF4B-21598EAB3EA1,TRUE,FALSE,FALSE
7C42E053-50EE-492C-B3B5-B39D0774C57A,TRUE,FALSE,FALSE
B2CF2F5C-F978-453B-A8D0-AA2DB3DD026B,TRUE,FALSE,FALSE
2D403314-D5C9-4153-844F-0881F223FDDA,TRUE,FALSE,FALSE
2521BFB7-BDFB-41ED-97E8-51C0B236FC56,TRUE,FALSE,FALSE
6B4C3CA8-8D50-4282-955B-561BC835B9B0,TRUE,FALSE,FALSE
CE3E9857-F136-44EB-9379-ABB3C52A43DB,TRUE,FALSE,FALSE
3B2D2061-04F1-4C7D-8AE9-C1ABE5A7C074,TRUE,FALSE,FALSE
24AC8A6F-C867-4C73-94BB-2CA1DA627CDC,TRUE,FALSE,FALSE
A2B2D8CE-D4D9-4320-93B2-D4812EDAC243,TRUE,FALSE,FALSE
1158FB1E-7465-418E-BCEA-988023CD2B2D,TRUE,FALSE,FALSE
781CB714-841F-48E9-83CF-8FD07AFE2922,TRUE,FALSE,FALSE
B7C0C346-C7B2-4354-AB62-9E3B50003909,TRUE,FALSE,FALSE
20B2A644-CBC9-4348-A5E6-089449D7637C,TRUE,FALSE,FALSE
582885BD-20BF-45EE-8A88-6A8FC25188A1,TRUE,FALSE,FALSE
14A65A40-6C85-4E59-BB18-A78E8DFC5231,TRUE,FALSE,FALSE
01D73B32-2593-4AF5-ACB9-A26ED2067C8F,TRUE,FALSE,FALSE
4B1CA371-738B-4891-8477-2AE25DC3AC3B,TRUE,FALSE,FALSE
ACC79D85-19C8-4E10-BB8B-05D4A0B17226,TRUE,FALSE,FALSE
C4D931DE-519D-4383-81D0-792F5842E302,TRUE,FALSE,FALSE
E884C93B-A400-480A-95F0-3CE1D75EA693,TRUE,FALSE,FALSE
0BC3D5B8-4716-49E8-BB7D-329AD7C16041,TRUE,FALSE,FALSE
E3B792F7-1C59-468B-90D2-B3ADBEEBB4BE,TRUE,FALSE,FALSE
D12B7105-0496-40AE-B535-FAB28C6EF684,TRUE,FALSE,FALSE
D4AEB2D2-C64C-4719-B029-4982C69A1249,TRUE,FALSE,FALSE
8F42271B-2EFB-48BF-ACAD-F49BB9E6CC6B,TRUE,FALSE,FALSE
D046788D-5F70-4328-AD21-FE1CD8E9CE99,TRUE,FALSE,FALSE
BB0854A3-3E54-47F4-9D33-E5C399A093EC,TRUE,FALSE,FALSE
EDE2F63E-BD98-4092-BA66-125723A731B5,TRUE,FALSE,FALSE
CD4B2E1D-B8B4-49C4-8779-74D1CC93A415,TRUE,FALSE,FALSE
812895BF-855D-41A3-8D97-02CFC7071711,TRUE,FALSE,FALSE
3DB51B2E-B403-4AAD-826C-5769B4793020,TRUE,FALSE,FALSE
29DC21B5-E6C5-4045-B73F-5FEADD578638,TRUE,FALSE,FALSE
827EFD07-9883-4E28-8A58-4011A4E662E3,TRUE,FALSE,FALSE
56DB253D-6AD3-47B0-BA82-D7E31FA0EEBA,TRUE,FALSE,FALSE
748867C7-2BA3-424C-BD62-A79A649807F5,TRUE,FALSE,FALSE
EC6C671E-9F7E-40E8-9D09-C07052ECD7EF,TRUE,FALSE,FALSE
CF2190DE-F821-4C68-B9A9-DC2F3A0C8D77,TRUE,FALSE,FALSE
D704B3E3-2BC4-4058-9275-1CFE68B16683,TRUE,FALSE,FALSE
F633E518-A287-4F18-A066-EF77FF59EF2F,TRUE,FALSE,FALSE
DF81DD76-4CF7-4498-89FC-718D8CDFC8D7,TRUE,FALSE,FALSE
8BA892AE-BFE9-479D-A0FF-891D3075DD98,TRUE,FALSE,FALSE
B75C12D4-5883-40E9-B61D-3E54E0F2AD1A,TRUE,FALSE,FALSE
8B8B4BED-5A95-47C7-84C2-61CB90ACD27D,TRUE,FALSE,FALSE
89A77F97-C522-472E-8218-5E994A1072CE,TRUE,FALSE,FALSE
229D7EDD-D5BF-4B53-844D-6A74E3B4B5B1,TRUE,FALSE,FALSE
210A6079-7013-4F9E-9342-95545A174E7D,TRUE,FALSE,FALSE
09205D0A-3DFD-46E1-A51D-DD84B4CC25B2,TRUE,FALSE,FALSE
B7950178-D147-40E5-9ECA-71E9EC00BA89,TRUE,FALSE,FALSE
CDFC6530-DD7A-4DB3-9006-0B4BCB0FF344,TRUE,FALSE,FALSE
9717C828-2E2C-43BF-87E3-9188848AF3FF,TRUE,FALSE,FALSE
84278CC9-0450-4529-B583-DB8EC8A49C7C,TRUE,FALSE,FALSE
60941F3D-410B-48F9-A469-2158115E987A,TRUE,FALSE,FALSE
EA08F498-46FA-46C4-8735-F22DFEC1CC1D,TRUE,FALSE,FALSE
E257FADE-96E0-409C-8B49-C00D7D08E609,TRUE,FALSE,FALSE
FEBEE18D-6C75-4748-B013-983FA7579D4C,TRUE,FALSE,FALSE
8FA47A55-0590-46E7-B1A4-34A6DB0DDBB7,TRUE,FALSE,FALSE
FEB5FDF7-BA65-4FF0-AA5A-74DAF5F4C6B6,TRUE,FALSE,FALSE
DD3C6262-DE03-424A-83A0-C5F86DAB0D14,TRUE,FALSE,FALSE
EE6EC80A-2A61-408A-86BD-E2476F18B983,TRUE,FALSE,FALSE
1081069E-F816-4FD3-8B09-00B51CBF1387,TRUE,FALSE,FALSE
8B1DD725-FB7D-4EAF-B2EF-09E3383E09B3,TRUE,FALSE,FALSE
00BBBC9A-066E-4B7E-9E00-381A1CF81E15,TRUE,FALSE,FALSE
FA7A730F-402B-4E74-A2F6-832691B23713,TRUE,FALSE,FALSE
E4424762-1241-4156-9E81-DEA228C7F129,TRUE,FALSE,FALSE
70F07069-CCF1-4BF9-899F-69914A857533,TRUE,FALSE,FALSE
EA9CCCEF-6A7E-4568-9FF2-84F94A782426,TRUE,FALSE,FALSE
C8B04190-FCC5-4BEF-9D89-D177AD066D96,TRUE,FALSE,FALSE
33E532E3-79CC-467C-BC87-DFD1C2ADA00F,TRUE,FALSE,FALSE
52881E5C-DDF1-4B28-BB08-136613C076C5,TRUE,FALSE,FALSE
4009CD8D-6012-451E-A271-D47162308FA6,TRUE,FALSE,FALSE
CCA1F0C6-D0AC-43D3-BA76-28AA00C281C3,TRUE,FALSE,FALSE
4C24BFF0-3D3D-4BAF-B918-FAF8CF5D4356,TRUE,FALSE,FALSE
01037C26-6B10-4720-A0E6-BB9A52AE02A9,TRUE,FALSE,FALSE
9C6F34C4-2BAC-41BE-98F5-6A86F8A7E872,TRUE,FALSE,FALSE
4490741F-C7A2-48C2-88F1-A8EB81DEBAD7,TRUE,FALSE,FALSE
D792466A-EDE7-4FE4-99A8-EAF31AF53052,TRUE,FALSE,FALSE
E0042697-23E5-469E-AA78-5AECDF962370,TRUE,FALSE,FALSE
73D78876-C247-4384-BE51-5F1D90A537B6,TRUE,FALSE,FALSE
391D5C6D-741C-40B3-B282-6FDE5D6025AE,TRUE,FALSE,FALSE
4862F456-8134-4ABC-A59A-9FCB5356074F,TRUE,FALSE,FALSE
A4D887CE-DFC0-4FE6-9BBD-1116CD4EB372,TRUE,FALSE,FALSE
4AD2EF7E-79BF-43A1-95CC-EDD2D96003E7,TRUE,FALSE,FALSE
78BE6B74-4528-4689-965C-8B2D270E0B00,TRUE,FALSE,FALSE
4BA978D0-7ED9-4BD3-BEBF-84E59025B93E,TRUE,FALSE,FALSE
D1445582-30F8-4A05-93C1-2B22D1F720C4,TRUE,FALSE,FALSE
24E8FFA0-8289-411C-B5AD-40E5B3ACCF9F,TRUE,FALSE,FALSE
C01BED09-141C-4B5A-85C6-5D36682129CB,TRUE,FALSE,FALSE
92519095-C476-4546-A4BA-178AEF133FF8,TRUE,FALSE,FALSE
4D5F1209-BA4E-4323-A98D-84B3B5982CAA,TRUE,FALSE,FALSE
2436DA23-22BA-4E53-BA1B-496E8E8A0327,TRUE,FALSE,FALSE
9A5B593A-6A5A-4317-99DE-3567E4960DD7,TRUE,FALSE,FALSE
04AA5E7A-A354-4B83-A509-22908AC01FF4,TRUE,FALSE,FALSE
1D0ED0DB-A2B0-4B9C-8F8D-2C7D581EFD72,TRUE,FALSE,FALSE
66A59930-6636-4984-902E-D6753FCEDEE2,TRUE,FALSE,FALSE
DDFFD24B-FA8D-405B-A5C5-3148C0791DF1,TRUE,FALSE,FALSE
044854C0-EC18-4D29-8B0C-7FD8F423B638,TRUE,FALSE,FALSE
6A894F05-07AA-461F-A786-02B7660B7B87,TRUE,FALSE,FALSE
DBAEB11D-6CED-4D3F-9D35-225F2701EE46,TRUE,FALSE,FALSE
E57F65E5-9E48-41ED-BB8E-316C4B323F53,TRUE,FALSE,FALSE
A5EA977B-0069-4A57-B247-1AC5AC9DF186,TRUE,FALSE,FALSE
6A1FDBA4-3074-43D8-AA1A-8A79D49C739D,TRUE,FALSE,FALSE
F975E6BC-7BC2-4BFD-B5A6-2B9B712F5148,TRUE,FALSE,FALSE
8A6EDD74-D949-4ACE-80FD-B0BFF4B79CA0,TRUE,FALSE,FALSE
426A719C-3EBA-4F0E-90EC-46CC0E2D9AB6,TRUE,FALSE,FALSE
A6AD270A-ABBE-4CC6-BBE3-CDBE20A754DE,TRUE,FALSE,FALSE
330DFF50-5427-4653-B1AA-34C3637B972A,TRUE,FALSE,FALSE
169B33BC-B308-4394-B810-9B9C5C23AD2A,TRUE,FALSE,FALSE
9B34D930-09A2-44A8-85A4-738D322960E6,TRUE,FALSE,FALSE
878B89C1-7E91-48A3-A781-856F9614EC56,TRUE,FALSE,FALSE
FB72B900-BBC7-4616-9B8F-8773637BC866,TRUE,FALSE,FALSE
F66E6F12-DD9B-41F6-8F3F-46EB230848E0,TRUE,FALSE,FALSE
042713AB-2984-44A8-9CE1-21C53607BFD1,TRUE,FALSE,FALSE
03592CB0-A14B-480D-B700-651E10B50E93,TRUE,FALSE,FALSE
CF4B89A0-88D8-4012-8A97-E7A00F828388,TRUE,FALSE,FALSE
3BF49ABC-661C-47AC-84B1-335E608953BE,TRUE,FALSE,FALSE
665AF978-A3D8-485B-BEA9-672981CBFAC4,TRUE,FALSE,FALSE
2C460C50-7409-4876-B752-A2D3C9454BF2,TRUE,FALSE,FALSE
6429E735-FE9D-4A29-8B7A-B4F961D71ACA,TRUE,FALSE,FALSE
86AF7E96-B499-4551-804D-9985D2789541,TRUE,FALSE,FALSE
8B5CF961-46ED-4210-BC86-9919F293784F,TRUE,FALSE,FALSE
8084AD0E-1EAE-403E-9E24-E9391F3CD414,TRUE,FALSE,FALSE
DAFE835F-83A2-49C9-B5EE-D0F894E527ED,TRUE,FALSE,FALSE
3F3DBC2C-D1A4-4E2F-B477-2B8522333596,TRUE,FALSE,FALSE
DC8ABF2A-5D7C-4D59-85A8-448B864B0544,TRUE,FALSE,FALSE
9DDBA767-B88E-4B56-B30B-DB46FA9B0D97,TRUE,FALSE,FALSE
69AF7C12-6A5E-4DE6-80E9-01A7D085CCD3,TRUE,FALSE,FALSE
36161A09-86C1-4311-904C-081DF06914F7,TRUE,FALSE,FALSE
DF074CC1-B4DC-46E0-A7CB-B22F56AEE5F8,TRUE,FALSE,FALSE
1AEA7E3F-C5E7-4619-A735-06E5D1868A8F,TRUE,FALSE,FALSE
F92BB72A-E035-45A0-9B56-38FCE707CFE9,TRUE,FALSE,FALSE
88D075E1-F090-41A5-A196-F72D94DE9024,TRUE,FALSE,FALSE
5D652B16-CE65-4AD2-B1FC-18CDDD8D5658,TRUE,FALSE,FALSE
F9F332C0-23FC-4E87-B775-49A22BFFC62D,TRUE,FALSE,FALSE
045193BE-8E8A-4B54-8DBF-5C9B49EE1D28,TRUE,FALSE,FALSE
5C99F0BF-488C-49E2-AA61-319CC76EBB7F,TRUE,FALSE,FALSE
9207964C-18CD-4214-A520-4650A29492BA,TRUE,FALSE,FALSE
32489179-518D-4FB2-BE06-A15E1EAD5A85,TRUE,FALSE,FALSE
B0AEB391-DB5A-4F41-9C4D-C97F1704678F,TRUE,FALSE,FALSE
FFCE011E-5681-48BC-AC64-B14EE7828D31,TRUE,FALSE,FALSE
93B3AFE1-8D48-4923-B0E0-12D0AE0D1053,TRUE,FALSE,FALSE
04C8F0CE-63F6-4D4F-BD9B-C87EFC15726E,TRUE,FALSE,FALSE
5AEFD847-3857-4518-922B-2B16D11C2747,TRUE,FALSE,FALSE
018F4D22-8D24-4151-9FA0-693A63035077,TRUE,FALSE,FALSE
CF7E6B2B-3E0A-48BC-A5A8-69C29E89126C,TRUE,FALSE,FALSE
F6E08790-D2CD-4B9C-8787-03C660CFF86A,TRUE,FALSE,FALSE
B788F4C2-9050-4D16-9F30-0144ECCB96CE,TRUE,FALSE,FALSE
07D561BC-93FF-483D-868A-CD62D4A9E970,TRUE,FALSE,FALSE
E15C7AA4-BE18-4F1B-864B-FE8B353D190A,TRUE,FALSE,FALSE
